# Function List
# Format: Function Name | Address | Size | Block Count
# ============================================================

_bfd_elf_copy_obj_attributes   | 0x4a9000     | 608      | 38  
sub_4a906a                     | 0x4a906a     | 22       | 1   
sub_4a911b                     | 0x4a911b     | 5        | 1   
sub_4a91ef                     | 0x4a91ef     | 1        | 1   
sub_4a91f1                     | 0x4a91f1     | 7        | 1   
sub_4a9218                     | 0x4a9218     | 8        | 1   
sub_4a9252                     | 0x4a9252     | 14       | 1   
bfd_elf_add_obj_attr_int_string | 0x4a9260     | 156      | 10  
sub_4a92e9                     | 0x4a92e9     | 7        | 1   
sub_4a92f4                     | 0x4a92f4     | 4        | 1   
sub_4a9302                     | 0x4a9302     | 14       | 1   
bfd_elf_add_obj_attr_string    | 0x4a9310     | 144      | 10  
sub_4a9383                     | 0x4a9383     | 5        | 1   
sub_4a9396                     | 0x4a9396     | 10       | 1   
sub_4a93aa                     | 0x4a93aa     | 6        | 1   
_bfd_elf_parse_attributes      | 0x4a93b0     | 1287     | 79  
sub_4a93fc                     | 0x4a93fc     | 4        | 1   
sub_4a94f1                     | 0x4a94f1     | 7        | 1   
sub_4a95c4                     | 0x4a95c4     | 4        | 1   
sub_4a963c                     | 0x4a963c     | 4        | 1   
sub_4a9714                     | 0x4a9714     | 4        | 1   
sub_4a9779                     | 0x4a9779     | 7        | 1   
sub_4a97ba                     | 0x4a97ba     | 6        | 1   
_bfd_elf_merge_object_attributes | 0x4a9890     | 500      | 19  
sub_4a995c                     | 0x4a995c     | 4        | 1   
sub_4a9a15                     | 0x4a9a15     | 11       | 1   
_bfd_elf_merge_unknown_attribute_low | 0x4a9a20     | 202      | 15  
sub_4a9a97                     | 0x4a9a97     | 9        | 1   
sub_4a9ace                     | 0x4a9ace     | 2        | 1   
sub_4a9aee                     | 0x4a9aee     | 2        | 1   
_bfd_elf_merge_unknown_attribute_list | 0x4a9af0     | 566      | 45  
sub_4a9c0d                     | 0x4a9c0d     | 3        | 1   
sub_4a9c27                     | 0x4a9c27     | 9        | 1   
sub_4a9c38                     | 0x4a9c38     | 8        | 1   
sub_4a9c5d                     | 0x4a9c5d     | 3        | 1   
sub_4a9ca9                     | 0x4a9ca9     | 7        | 1   
sub_4a9ce6                     | 0x4a9ce6     | 10       | 1   
sub_4a9cff                     | 0x4a9cff     | 1        | 1   
sub_4a9d0f                     | 0x4a9d0f     | 1        | 1   
sub_4a9d1b                     | 0x4a9d1b     | 5        | 1   
_bfd_elf_write_section_build_attributes | 0x4a9d20     | 114      | 8   
sub_4a9d8d                     | 0x4a9d8d     | 51       | 1   
strrevcmp                      | 0x4a9dc0     | 99       | 6   
sub_4a9e1f                     | 0x4a9e1f     | 1        | 1   
sub_4a9e24                     | 0x4a9e24     | 12       | 1   
elf_strtab_hash_newfunc        | 0x4a9e30     | 93       | 8   
sub_4a9e64                     | 0x4a9e64     | 4        | 1   
sub_4a9e8b                     | 0x4a9e8b     | 5        | 1   
_bfd_elf_strtab_init           | 0x4a9e90     | 138      | 13  
sub_4a9ef2                     | 0x4a9ef2     | 6        | 1   
sub_4a9f07                     | 0x4a9f07     | 9        | 1   
sub_4a9f24                     | 0x4a9f24     | 12       | 1   
_bfd_elf_strtab_free           | 0x4a9f30     | 31       | 3   
sub_4a9f4f                     | 0x4a9f4f     | 1        | 1   
_bfd_elf_strtab_add            | 0x4a9f50     | 229      | 20  
sub_4a9fd1                     | 0x4a9fd1     | 7        | 1   
sub_4a9feb                     | 0x4a9feb     | 5        | 1   
sub_4a9ff1                     | 0x4a9ff1     | 7        | 1   
sub_4aa001                     | 0x4aa001     | 7        | 1   
sub_4aa01b                     | 0x4aa01b     | 5        | 1   
sub_4aa046                     | 0x4aa046     | 10       | 1   
_bfd_elf_strtab_addref         | 0x4aa050     | 103      | 10  
sub_4aa08a                     | 0x4aa08a     | 6        | 1   
sub_4aa0a3                     | 0x4aa0a3     | 5        | 1   
sub_4aa0c1                     | 0x4aa0c1     | 7        | 1   
sub_4aa0c9                     | 0x4aa0c9     | 7        | 1   
_bfd_elf_strtab_delref         | 0x4aa0d0     | 180      | 14  
sub_4aa11b                     | 0x4aa11b     | 5        | 1   
sub_4aa149                     | 0x4aa149     | 7        | 1   
sub_4aa172                     | 0x4aa172     | 6        | 1   
sub_4aa195                     | 0x4aa195     | 3        | 1   
sub_4aa199                     | 0x4aa199     | 7        | 1   
_bfd_elf_strtab_refcount       | 0x4aa1a0     | 16       | 1   
_bfd_elf_strtab_clear_all_refs | 0x4aa1b0     | 87       | 4   
sub_4aa1f4                     | 0x4aa1f4     | 12       | 1   
_bfd_elf_strtab_save           | 0x4aa200     | 106      | 6   
sub_4aa256                     | 0x4aa256     | 10       | 1   
_bfd_elf_strtab_restore        | 0x4aa260     | 341      | 19  
sub_4aa31f                     | 0x4aa31f     | 1        | 1   
sub_4aa336                     | 0x4aa336     | 10       | 1   
sub_4aa372                     | 0x4aa372     | 6        | 1   
sub_4aa394                     | 0x4aa394     | 12       | 1   
_bfd_elf_strtab_size           | 0x4aa3a0     | 19       | 3   
sub_4aa3b2                     | 0x4aa3b2     | 14       | 1   
_bfd_elf_strtab_len            | 0x4aa3c0     | 9        | 1   
sub_4aa3c9                     | 0x4aa3c9     | 7        | 1   
_bfd_elf_strtab_offset         | 0x4aa3d0     | 153      | 13  
sub_4aa419                     | 0x4aa419     | 7        | 1   
sub_4aa453                     | 0x4aa453     | 5        | 1   
sub_4aa472                     | 0x4aa472     | 6        | 1   
sub_4aa47b                     | 0x4aa47b     | 5        | 1   
_bfd_elf_strtab_str            | 0x4aa480     | 146      | 13  
sub_4aa4cc                     | 0x4aa4cc     | 4        | 1   
sub_4aa4f7                     | 0x4aa4f7     | 9        | 1   
sub_4aa513                     | 0x4aa513     | 5        | 1   
sub_4aa51b                     | 0x4aa51b     | 5        | 1   
_bfd_elf_strtab_emit           | 0x4aa520     | 251      | 18  
sub_4aa56e                     | 0x4aa56e     | 2        | 1   
sub_4aa5c1                     | 0x4aa5c1     | 7        | 1   
sub_4aa5d9                     | 0x4aa5d9     | 7        | 1   
sub_4aa5fa                     | 0x4aa5fa     | 6        | 1   
sub_4aa618                     | 0x4aa618     | 8        | 1   
_bfd_elf_strtab_finalize       | 0x4aa620     | 536      | 31  
sub_4aa75b                     | 0x4aa75b     | 5        | 1   
sub_4aa78b                     | 0x4aa78b     | 5        | 1   
sub_4aa7de                     | 0x4aa7de     | 2        | 1   
sub_4aa7f7                     | 0x4aa7f7     | 9        | 1   
read_uleb128                   | 0x4aa800     | 104      | 8   
sub_4aa863                     | 0x4aa863     | 13       | 1   
get_DW_EH_PE_width             | 0x4aa870     | 62       | 8   
sub_4aa89b                     | 0x4aa89b     | 5        | 1   
sub_4aa8a6                     | 0x4aa8a6     | 10       | 1   
sub_4aa8bc                     | 0x4aa8bc     | 4        | 1   
cie_hash                       | 0x4aa8c0     | 8        | 1   
sub_4aa8c8                     | 0x4aa8c8     | 8        | 1   
cmp_eh_frame_hdr               | 0x4aa8d0     | 86       | 3   
sub_4aa923                     | 0x4aa923     | 13       | 1   
read_value                     | 0x4aa930     | 121      | 14  
sub_4aa961                     | 0x4aa961     | 7        | 1   
sub_4aa979                     | 0x4aa979     | 7        | 1   
sub_4aa99c                     | 0x4aa99c     | 4        | 1   
sub_4aa9a9                     | 0x4aa9a9     | 7        | 1   
sub_4aa9b9                     | 0x4aa9b9     | 7        | 1   
sub_4aa9c9                     | 0x4aa9c9     | 7        | 1   
write_value                    | 0x4aa9d0     | 74       | 8   
sub_4aa9ec                     | 0x4aa9ec     | 4        | 1   
sub_4aa9fd                     | 0x4aa9fd     | 3        | 1   
sub_4aaa21                     | 0x4aaa21     | 15       | 1   
mark_entry                     | 0x4aaa30     | 124      | 8   
sub_4aaa61                     | 0x4aaa61     | 7        | 1   
sub_4aaaaa                     | 0x4aaaaa     | 6        | 1   
vma_compare                    | 0x4aaab0     | 55       | 5   
sub_4aaae6                     | 0x4aaae6     | 10       | 1   
cie_eq                         | 0x4aaaf0     | 246      | 19  
sub_4aab17                     | 0x4aab17     | 9        | 1   
sub_4aabef                     | 0x4aabef     | 1        | 1   
offset_adjust                  | 0x4aabf0     | 656      | 34  
sub_4aacfe                     | 0x4aacfe     | 2        | 1   
sub_4aadb1                     | 0x4aadb1     | 7        | 1   
sub_4aadc7                     | 0x4aadc7     | 9        | 1   
sub_4aae15                     | 0x4aae15     | 11       | 1   
skip_cfa_op                    | 0x4aae20     | 70       | 4   
sub_4aae63                     | 0x4aae63     | 40       | 4   
sub_4aae7a                     | 0x4aae7a     | 25       | 2   
sub_4aae93                     | 0x4aae93     | 65       | 7   
sub_4aaed4                     | 0x4aaed4     | 136      | 11  
sub_4aaf53                     | 0x4aaf53     | 40       | 4   
sub_4aaf7b                     | 0x4aaf7b     | 5        | 1   
sub_4aaf80                     | 0x4aaf80     | 28       | 2   
sub_4aaf9c                     | 0x4aaf9c     | 28       | 2   
sub_4aafb8                     | 0x4aafb8     | 21       | 2   
sub_4aafcd                     | 0x4aafcd     | 3        | 1   
sub_4aafdb                     | 0x4aafdb     | 108      | 7   
sub_4ab03e                     | 0x4ab03e     | 2        | 1   
_bfd_elf_parse_eh_frame_entry  | 0x4ab040     | 430      | 23  
sub_4ab132                     | 0x4ab132     | 6        | 1   
sub_4ab141                     | 0x4ab141     | 7        | 1   
sub_4ab17e                     | 0x4ab17e     | 2        | 1   
sub_4ab1b9                     | 0x4ab1b9     | 7        | 1   
_bfd_elf_parse_eh_frame        | 0x4ab1c0     | 4857     | 278 
sub_4ac2d4                     | 0x4ac2d4     | 12       | 1   
_bfd_elf_end_eh_frame_parsing  | 0x4ac2e0     | 497      | 26  
sub_4ac30c                     | 0x4ac30c     | 4        | 1   
sub_4ac313                     | 0x4ac313     | 5        | 1   
sub_4ac328                     | 0x4ac328     | 24       | 1   
_bfd_elf_gc_mark_fdes          | 0x4ac4a0     | 146      | 11  
sub_4ac4cd                     | 0x4ac4cd     | 3        | 1   
sub_4ac527                     | 0x4ac527     | 9        | 1   
sub_4ac53e                     | 0x4ac53e     | 2        | 1   
_bfd_elf_adjust_eh_frame_global_symbol | 0x4ac540     | 87       | 7   
sub_4ac56c                     | 0x4ac56c     | 4        | 1   
sub_4ac595                     | 0x4ac595     | 3        | 1   
sub_4ac59e                     | 0x4ac59e     | 2        | 1   
_bfd_elf_discard_section_eh_frame | 0x4ac5a0     | 2704     | 140 
sub_4acb0d                     | 0x4acb0d     | 3        | 1   
sub_4acb3f                     | 0x4acb3f     | 1        | 1   
sub_4acb77                     | 0x4acb77     | 9        | 1   
sub_4acba1                     | 0x4acba1     | 7        | 1   
sub_4acbd7                     | 0x4acbd7     | 9        | 1   
sub_4acbf8                     | 0x4acbf8     | 8        | 1   
sub_4acc38                     | 0x4acc38     | 8        | 1   
sub_4acc49                     | 0x4acc49     | 7        | 1   
sub_4accb9                     | 0x4accb9     | 7        | 1   
sub_4acd17                     | 0x4acd17     | 9        | 1   
sub_4acd28                     | 0x4acd28     | 8        | 1   
sub_4acd41                     | 0x4acd41     | 7        | 1   
sub_4acd64                     | 0x4acd64     | 4        | 1   
sub_4acde9                     | 0x4acde9     | 7        | 1   
sub_4acdff                     | 0x4acdff     | 1        | 1   
sub_4ace07                     | 0x4ace07     | 9        | 1   
sub_4acf49                     | 0x4acf49     | 7        | 1   
_bfd_elf_discard_section_eh_frame_hdr | 0x4acf50     | 178      | 12  
_bfd_elf_eh_frame_present      | 0x4acfe0     | 84       | 9   
sub_4ad00b                     | 0x4ad00b     | 21       | 1   
sub_4ad03d                     | 0x4ad03d     | 3        | 1   
sub_4ad047                     | 0x4ad047     | 9        | 1   
_bfd_elf_eh_frame_entry_present | 0x4ad050     | 147      | 11  
sub_4ad0c7                     | 0x4ad0c7     | 9        | 1   
_bfd_elf_maybe_strip_eh_frame_hdr | 0x4ad0e0     | 438      | 25  
sub_4ad1bc                     | 0x4ad1bc     | 4        | 1   
sub_4ad20e                     | 0x4ad20e     | 2        | 1   
sub_4ad227                     | 0x4ad227     | 25       | 1   
sub_4ad258                     | 0x4ad258     | 8        | 1   
sub_4ad271                     | 0x4ad271     | 15       | 1   
_bfd_elf_eh_frame_section_offset | 0x4ad280     | 523      | 38  
sub_4ad2c8                     | 0x4ad2c8     | 8        | 1   
sub_4ad316                     | 0x4ad316     | 10       | 1   
sub_4ad3eb                     | 0x4ad3eb     | 5        | 1   
sub_4ad3ff                     | 0x4ad3ff     | 1        | 1   
sub_4ad449                     | 0x4ad449     | 7        | 1   
sub_4ad459                     | 0x4ad459     | 7        | 1   
sub_4ad468                     | 0x4ad468     | 8        | 1   
sub_4ad483                     | 0x4ad483     | 11       | 1   
sub_4ad48e                     | 0x4ad48e     | 18       | 1   
sub_4ad4c3                     | 0x4ad4c3     | 13       | 1   
_bfd_elf_write_section_eh_frame_entry | 0x4ad4d0     | 674      | 41  
sub_4ad56f                     | 0x4ad56f     | 1        | 1   
sub_4ad5aa                     | 0x4ad5aa     | 6        | 1   
sub_4ad60f                     | 0x4ad60f     | 1        | 1   
sub_4ad6c9                     | 0x4ad6c9     | 7        | 1   
sub_4ad6f9                     | 0x4ad6f9     | 7        | 1   
sub_4ad75a                     | 0x4ad75a     | 6        | 1   
_bfd_elf_write_section_eh_frame | 0x4ad760     | 4494     | 251 
sub_4ad81d                     | 0x4ad81d     | 3        | 1   
sub_4ad881                     | 0x4ad881     | 11       | 1   
sub_4ad88c                     | 0x4ad88c     | 20       | 1   
sub_4ad8dc                     | 0x4ad8dc     | 4        | 1   
sub_4ad8fe                     | 0x4ad8fe     | 2        | 1   
sub_4ad916                     | 0x4ad916     | 10       | 1   
sub_4ad974                     | 0x4ad974     | 12       | 1   
sub_4ada51                     | 0x4ada51     | 7        | 1   
sub_4adaf8                     | 0x4adaf8     | 8        | 1   
sub_4adb09                     | 0x4adb09     | 7        | 1   
sub_4adb5c                     | 0x4adb5c     | 4        | 1   
sub_4add2c                     | 0x4add2c     | 4        | 1   
sub_4add49                     | 0x4add49     | 7        | 1   
sub_4addf6                     | 0x4addf6     | 10       | 1   
sub_4ade16                     | 0x4ade16     | 10       | 1   
sub_4ade2f                     | 0x4ade2f     | 1        | 1   
sub_4ade81                     | 0x4ade81     | 7        | 1   
sub_4adee8                     | 0x4adee8     | 8        | 1   
sub_4ae004                     | 0x4ae004     | 4        | 1   
sub_4ae202                     | 0x4ae202     | 6        | 1   
sub_4ae2a6                     | 0x4ae2a6     | 10       | 1   
sub_4ae363                     | 0x4ae363     | 5        | 1   
sub_4ae736                     | 0x4ae736     | 10       | 1   
_bfd_elf_fixup_eh_frame_hdr    | 0x4ae740     | 283      | 20  
sub_4ae78e                     | 0x4ae78e     | 50       | 1   
sub_4ae82d                     | 0x4ae82d     | 3        | 1   
sub_4ae836                     | 0x4ae836     | 10       | 1   
sub_4ae84b                     | 0x4ae84b     | 5        | 1   
sub_4ae879                     | 0x4ae879     | 7        | 1   
sub_4ae88e                     | 0x4ae88e     | 2        | 1   
_bfd_elf_write_section_eh_frame_hdr | 0x4ae890     | 1406     | 58  
sub_4aebe4                     | 0x4aebe4     | 4        | 1   
sub_4aec6d                     | 0x4aec6d     | 3        | 1   
sub_4aecb4                     | 0x4aecb4     | 4        | 1   
sub_4aecc7                     | 0x4aecc7     | 9        | 1   
sub_4aecfe                     | 0x4aecfe     | 2        | 1   
sub_4aed3a                     | 0x4aed3a     | 6        | 1   
_bfd_elf_eh_frame_address_size | 0x4aed40     | 29       | 3   
sub_4aed57                     | 0x4aed57     | 9        | 1   
sub_4aed66                     | 0x4aed66     | 10       | 1   
_bfd_elf_can_make_relative     | 0x4aed70     | 10       | 1   
sub_4aed7a                     | 0x4aed7a     | 6        | 1   
_bfd_elf_encode_eh_address     | 0x4aed80     | 37       | 1   
sub_4aeda5                     | 0x4aeda5     | 10       | 1   
sub_4aedaf                     | 0x4aedaf     | 17       | 1   
_bfd_elf_sframe_present        | 0x4aedc0     | 84       | 9   
sub_4aedeb                     | 0x4aedeb     | 21       | 1   
sub_4aee1d                     | 0x4aee1d     | 3        | 1   
sub_4aee27                     | 0x4aee27     | 9        | 1   
_bfd_elf_parse_sframe          | 0x4aee30     | 553      | 33  
sub_4aefc4                     | 0x4aefc4     | 4        | 1   
sub_4af025                     | 0x4af025     | 3        | 1   
sub_4af03b                     | 0x4af03b     | 5        | 1   
_bfd_elf_discard_section_sframe | 0x4af040     | 425      | 24  
sub_4af099                     | 0x4af099     | 7        | 1   
sub_4af15f                     | 0x4af15f     | 1        | 1   
sub_4af188                     | 0x4af188     | 8        | 1   
sub_4af1a9                     | 0x4af1a9     | 7        | 1   
_bfd_elf_set_section_sframe    | 0x4af1b0     | 58       | 4   
sub_4af1e6                     | 0x4af1e6     | 10       | 1   
sub_4af1f4                     | 0x4af1f4     | 12       | 1   
_bfd_elf_merge_section_sframe  | 0x4af200     | 1662     | 82  
sub_4af4f5                     | 0x4af4f5     | 3        | 1   
sub_4af5d4                     | 0x4af5d4     | 4        | 1   
sub_4af606                     | 0x4af606     | 10       | 1   
sub_4af6a3                     | 0x4af6a3     | 5        | 1   
sub_4af6cd                     | 0x4af6cd     | 3        | 1   
sub_4af6e2                     | 0x4af6e2     | 6        | 1   
sub_4af6fe                     | 0x4af6fe     | 2        | 1   
sub_4af7c8                     | 0x4af7c8     | 8        | 1   
_bfd_elf_write_section_sframe  | 0x4af7d0     | 197      | 10  
sub_4af873                     | 0x4af873     | 5        | 1   
sub_4af89a                     | 0x4af89a     | 6        | 1   
parse_die                      | 0x4af8a0     | 630      | 51  
sub_4af966                     | 0x4af966     | 10       | 1   
sub_4af981                     | 0x4af981     | 7        | 1   
sub_4af9b8                     | 0x4af9b8     | 8        | 1   
sub_4af9e9                     | 0x4af9e9     | 7        | 1   
sub_4afa17                     | 0x4afa17     | 9        | 1   
sub_4afa3f                     | 0x4afa3f     | 1        | 1   
sub_4afa6d                     | 0x4afa6d     | 3        | 1   
sub_4afaa9                     | 0x4afaa9     | 7        | 1   
sub_4afac3                     | 0x4afac3     | 5        | 1   
sub_4afadb                     | 0x4afadb     | 5        | 1   
sub_4afaf3                     | 0x4afaf3     | 13       | 1   
dwarf1_unit_find_nearest_line  | 0x4afb00     | 1062     | 64  
sub_4afb55                     | 0x4afb55     | 3        | 1   
sub_4afbdc                     | 0x4afbdc     | 4        | 1   
sub_4afbf6                     | 0x4afbf6     | 10       | 1   
sub_4afc11                     | 0x4afc11     | 7        | 1   
sub_4afcca                     | 0x4afcca     | 6        | 1   
sub_4afd59                     | 0x4afd59     | 7        | 1   
sub_4afd87                     | 0x4afd87     | 9        | 1   
sub_4afeef                     | 0x4afeef     | 1        | 1   
_bfd_dwarf1_find_nearest_line  | 0x4afef0     | 793      | 42  
sub_4affae                     | 0x4affae     | 2        | 1   
sub_4b0045                     | 0x4b0045     | 3        | 1   
sub_4b00f9                     | 0x4b00f9     | 7        | 1   
sub_4b0131                     | 0x4b0131     | 7        | 1   
sub_4b013d                     | 0x4b013d     | 3        | 1   
sub_4b0201                     | 0x4b0201     | 15       | 1   
_bfd_dwarf1_cleanup_debug_info | 0x4b0210     | 34       | 4   
sub_4b0232                     | 0x4b0232     | 14       | 1   
hash_abbrev                    | 0x4b0240     | 13       | 1   
sub_4b024d                     | 0x4b024d     | 3        | 1   
eq_abbrev                      | 0x4b0250     | 17       | 1   
sub_4b0261                     | 0x4b0261     | 15       | 1   
mangle_style                   | 0x4b0270     | 335      | 28  
sub_4b0314                     | 0x4b0314     | 4        | 1   
sub_4b0332                     | 0x4b0332     | 6        | 1   
sub_4b034d                     | 0x4b034d     | 3        | 1   
sub_4b0356                     | 0x4b0356     | 10       | 1   
sub_4b0398                     | 0x4b0398     | 8        | 1   
sub_4b03a3                     | 0x4b03a3     | 5        | 1   
sub_4b03ae                     | 0x4b03ae     | 2        | 1   
sub_4b03bf                     | 0x4b03bf     | 1        | 1   
sub_4b03cf                     | 0x4b03cf     | 1        | 1   
sub_4b03e1                     | 0x4b03e1     | 7        | 1   
sub_4b03ee                     | 0x4b03ee     | 2        | 1   
del_abbrev                     | 0x4b03f0     | 102      | 7   
sub_4b044d                     | 0x4b044d     | 3        | 1   
splay_tree_free_addr_range     | 0x4b0450     | 9        | 1   
sub_4b0459                     | 0x4b0459     | 7        | 1   
eq_asymbol                     | 0x4b0460     | 34       | 2   
sub_4b0482                     | 0x4b0482     | 14       | 1   
read_section                   | 0x4b0490     | 612      | 43  
sub_4b04cf                     | 0x4b04cf     | 1        | 1   
sub_4b0516                     | 0x4b0516     | 10       | 1   
sub_4b05ee                     | 0x4b05ee     | 2        | 1   
sub_4b0626                     | 0x4b0626     | 10       | 1   
sub_4b0641                     | 0x4b0641     | 7        | 1   
sub_4b06a1                     | 0x4b06a1     | 7        | 1   
sub_4b06d4                     | 0x4b06d4     | 4        | 1   
read_indexed_string            | 0x4b0700     | 245      | 17  
sub_4b07db                     | 0x4b07db     | 5        | 1   
sub_4b07ed                     | 0x4b07ed     | 3        | 1   
sub_4b07fd                     | 0x4b07fd     | 3        | 1   
read_indexed_address           | 0x4b0800     | 183      | 15  
sub_4b0885                     | 0x4b0885     | 3        | 1   
sub_4b088b                     | 0x4b088b     | 5        | 1   
sub_4b08b6                     | 0x4b08b6     | 10       | 1   
hash_asymbol                   | 0x4b08c0     | 13       | 1   
sub_4b08cd                     | 0x4b08cd     | 3        | 1   
line_info_add_file_name        | 0x4b08d0     | 138      | 7   
sub_4b092c                     | 0x4b092c     | 4        | 1   
sub_4b0951                     | 0x4b0951     | 7        | 1   
sub_4b095c                     | 0x4b095c     | 4        | 1   
add_line_info                  | 0x4b0960     | 759      | 58  
sub_4b0a4b                     | 0x4b0a4b     | 5        | 1   
sub_4b0add                     | 0x4b0add     | 3        | 1   
sub_4b0b11                     | 0x4b0b11     | 7        | 1   
sub_4b0b4b                     | 0x4b0b4b     | 5        | 1   
sub_4b0b61                     | 0x4b0b61     | 7        | 1   
sub_4b0b96                     | 0x4b0b96     | 10       | 1   
sub_4b0beb                     | 0x4b0beb     | 5        | 1   
sub_4b0c1e                     | 0x4b0c1e     | 2        | 1   
sub_4b0c32                     | 0x4b0c32     | 6        | 1   
sub_4b0c5d                     | 0x4b0c5d     | 3        | 1   
concat_filename                | 0x4b0c60     | 423      | 29  
sub_4b0d43                     | 0x4b0d43     | 5        | 1   
sub_4b0daf                     | 0x4b0daf     | 1        | 1   
sub_4b0dec                     | 0x4b0dec     | 4        | 1   
sub_4b0df5                     | 0x4b0df5     | 11       | 1   
info_hash_table_newfunc        | 0x4b0e00     | 85       | 8   
sub_4b0e2c                     | 0x4b0e2c     | 4        | 1   
sub_4b0e53                     | 0x4b0e53     | 13       | 1   
compare_sequences              | 0x4b0e60     | 112      | 9   
sub_4b0ecf                     | 0x4b0ecf     | 1        | 1   
compare_lookup_funcinfos       | 0x4b0ed0     | 84       | 7   
sub_4b0f23                     | 0x4b0f23     | 13       | 1   
is_int_form.isra.0             | 0x4b0f30     | 40       | 5   
sub_4b0f4d                     | 0x4b0f4d     | 3        | 1   
sub_4b0f5a                     | 0x4b0f5a     | 6        | 1   
read_address.isra.0            | 0x4b0f60     | 233      | 20  
sub_4b0fab                     | 0x4b0fab     | 5        | 1   
sub_4b0fba                     | 0x4b0fba     | 6        | 1   
sub_4b0ff4                     | 0x4b0ff4     | 4        | 1   
sub_4b1002                     | 0x4b1002     | 6        | 1   
sub_4b1012                     | 0x4b1012     | 6        | 1   
sub_4b1022                     | 0x4b1022     | 6        | 1   
sub_4b1062                     | 0x4b1062     | 14       | 1   
read_3_bytes.isra.0            | 0x4b1070     | 146      | 10  
sub_4b10ce                     | 0x4b10ce     | 2        | 1   
sub_4b10ea                     | 0x4b10ea     | 6        | 1   
sub_4b10fe                     | 0x4b10fe     | 2        | 1   
splay_tree_compare_addr_range  | 0x4b1100     | 121      | 15  
sub_4b111b                     | 0x4b111b     | 5        | 1   
sub_4b1155                     | 0x4b1155     | 3        | 1   
sub_4b117b                     | 0x4b117b     | 5        | 1   
sub_4b1186                     | 0x4b1186     | 10       | 1   
find_debug_info                | 0x4b1190     | 283      | 27  
sub_4b121d                     | 0x4b121d     | 3        | 1   
sub_4b129a                     | 0x4b129a     | 6        | 1   
place_sections                 | 0x4b12a0     | 1090     | 59  
sub_4b131c                     | 0x4b131c     | 4        | 1   
sub_4b138d                     | 0x4b138d     | 3        | 1   
sub_4b13c8                     | 0x4b13c8     | 8        | 1   
sub_4b15fe                     | 0x4b15fe     | 2        | 1   
insert_arange_in_trie          | 0x4b1600     | 951      | 53  
sub_4b167f                     | 0x4b167f     | 1        | 1   
sub_4b16f1                     | 0x4b16f1     | 7        | 1   
sub_4b1711                     | 0x4b1711     | 15       | 1   
sub_4b1787                     | 0x4b1787     | 9        | 1   
sub_4b17b6                     | 0x4b17b6     | 10       | 1   
sub_4b17c8                     | 0x4b17c8     | 8        | 1   
sub_4b17db                     | 0x4b17db     | 5        | 1   
sub_4b17f1                     | 0x4b17f1     | 7        | 1   
sub_4b182c                     | 0x4b182c     | 4        | 1   
sub_4b18ee                     | 0x4b18ee     | 2        | 1   
sub_4b199d                     | 0x4b199d     | 3        | 1   
arange_add                     | 0x4b19a0     | 224      | 17  
sub_4b1a11                     | 0x4b1a11     | 7        | 1   
sub_4b1a35                     | 0x4b1a35     | 3        | 1   
sub_4b1a43                     | 0x4b1a43     | 5        | 1   
sub_4b1a4e                     | 0x4b1a4e     | 2        | 1   
sub_4b1a78                     | 0x4b1a78     | 8        | 1   
sub_4b1a86                     | 0x4b1a86     | 10       | 1   
read_rangelist                 | 0x4b1a90     | 940      | 47  
sub_4b1b0e                     | 0x4b1b0e     | 2        | 1   
sub_4b1bb5                     | 0x4b1bb5     | 3        | 1   
sub_4b1c05                     | 0x4b1c05     | 3        | 1   
sub_4b1c0f                     | 0x4b1c0f     | 1        | 1   
sub_4b1c59                     | 0x4b1c59     | 7        | 1   
sub_4b1ca3                     | 0x4b1ca3     | 5        | 1   
sub_4b1d0d                     | 0x4b1d0d     | 13       | 2   
sub_4b1d2d                     | 0x4b1d2d     | 3        | 1   
sub_4b1d67                     | 0x4b1d67     | 9        | 1   
sub_4b1e05                     | 0x4b1e05     | 3        | 1   
sub_4b1e37                     | 0x4b1e37     | 9        | 1   
line_info_add_include_dir_stub | 0x4b1e40     | 98       | 7   
sub_4b1e7a                     | 0x4b1e7a     | 6        | 1   
sub_4b1e9d                     | 0x4b1e9d     | 3        | 1   
sub_4b1ea4                     | 0x4b1ea4     | 12       | 1   
read_attribute_value           | 0x4b1eb0     | 3005     | 190 
sub_4b1f09                     | 0x4b1f09     | 7        | 1   
sub_4b1f4d                     | 0x4b1f4d     | 3        | 1   
sub_4b201e                     | 0x4b201e     | 2        | 1   
sub_4b207e                     | 0x4b207e     | 2        | 1   
sub_4b209e                     | 0x4b209e     | 2        | 1   
sub_4b20d3                     | 0x4b20d3     | 5        | 1   
sub_4b2137                     | 0x4b2137     | 9        | 1   
sub_4b216f                     | 0x4b216f     | 1        | 1   
sub_4b219f                     | 0x4b219f     | 1        | 1   
sub_4b21e6                     | 0x4b21e6     | 10       | 1   
sub_4b225a                     | 0x4b225a     | 6        | 1   
sub_4b22d2                     | 0x4b22d2     | 6        | 1   
sub_4b2393                     | 0x4b2393     | 5        | 1   
sub_4b23c3                     | 0x4b23c3     | 5        | 1   
sub_4b2411                     | 0x4b2411     | 7        | 1   
sub_4b244d                     | 0x4b244d     | 3        | 1   
sub_4b2495                     | 0x4b2495     | 3        | 1   
sub_4b24c2                     | 0x4b24c2     | 6        | 1   
sub_4b24ff                     | 0x4b24ff     | 1        | 1   
sub_4b252a                     | 0x4b252a     | 6        | 1   
sub_4b259d                     | 0x4b259d     | 3        | 1   
